1970,5.79,1.20,7.00,0.23,0.15,0.17,1.19,0.24,0.08,2.05,0.88,0.10,0.17,0.61,0.15,0.41,2.32,11.37,3.32,2.20,5.53,4.42,6.95
1971,5.91,1.42,7.32,0.22,0.14,0.20,1.38,0.28,0.08,2.29,0.94,0.11,0.19,0.62,0.15,0.41,2.42,12.03,3.55,2.31,5.86,4.68,7.35
1972,6.01,1.67,7.68,0.24,0.16,0.23,1.57,0.31,0.08,2.59,1.06,0.10,0.22,0.63,0.17,0.56,2.74,13.01,3.51,2.62,6.13,4.86,8.15
1973,6.07,1.76,7.83,0.27,0.15,0.18,1.76,0.34,0.09,2.80,1.06,0.11,0.21,0.66,0.18,0.65,2.86,13.49,3.31,2.68,5.99,4.71,8.78
1974,6.31,2.16,8.47,0.27,0.15,0.25,1.86,0.33,0.09,2.95,1.18,0.11,0.23,0.70,0.16,0.61,2.99,14.41,3.42,2.92,6.34,4.97,9.44
1975,6.04,2.11,8.15,0.28,0.16,0.24,2.11,0.37,0.07,3.23,1.09,0.09,0.24,0.74,0.16,0.57,2.90,14.27,3.35,3.35,6.69,5.18,9.10
1976,6.45,2.44,8.88,0.31,0.17,0.27,2.31,0.41,0.08,3.55,1.25,0.09,0.25,0.77,0.18,0.53,3.07,15.51,3.89,2.59,6.48,5.18,10.33
1977,6.80,2.42,9.21,0.34,0.16,0.26,2.46,0.41,0.09,3.72,1.21,0.07,0.25,0.80,0.18,0.55,3.06,15.99,3.88,3.23,7.12,5.60,10.40
1978,6.94,2.59,9.53,0.36,0.18,0.28,2.68,0.44,0.11,4.05,1.33,0.08,0.27,0.89,0.19,0.51,3.26,16.83,3.84,3.23,7.07,5.56,11.27
1979,6.93,2.67,9.60,0.40,0.16,0.32,2.80,0.46,0.08,4.22,1.35,0.06,0.28,0.94,0.18,0.53,3.34,17.16,3.83,3.12,6.94,5.48,11.68
1980,6.84,2.78,9.62,0.42,0.15,0.28,3.01,0.47,0.10,4.42,1.32,0.07,0.31,1.00,0.17,0.62,3.49,17.52,3.96,3.09,7.05,5.52,12.01
1981,7.03,3.12,10.15,0.45,0.14,0.30,2.96,0.49,0.09,4.43,1.27,0.06,0.29,1.04,0.16,0.78,3.60,18.18,3.63,3.14,6.77,5.24,12.94
1982,8.72,2.58,11.31,0.46,0.17,0.32,3.24,0.47,0.12,4.77,1.29,0.06,0.30,1.12,0.16,0.90,3.83,19.90,4.66,3.29,7.95,6.38,13.52
1983,9.11,2.50,11.61,0.49,0.16,0.32,3.66,0.53,0.09,5.26,1.25,0.06,0.30,1.15,0.16,0.79,3.70,20.56,5.09,3.32,8.41,6.76,13.80
1984,9.54,2.31,11.85,0.54,0.17,0.35,4.02,0.57,0.09,5.75,1.24,0.07,0.32,1.17,0.17,0.91,3.87,21.47,4.46,3.30,7.76,6.13,15.35
1985,9.77,2.41,12.19,0.56,0.21,0.37,4.60,0.60,0.08,6.41,1.28,0.08,0.34,1.22,0.17,0.85,3.95,22.54,4.60,3.00,7.60,6.06,16.48
1986,9.77,2.35,12.12,0.57,0.16,0.33,5.17,0.63,0.10,6.96,1.29,0.08,0.37,1.33,0.17,0.79,4.03,23.12,4.77,3.18,7.96,6.36,16.76
1987,10.61,1.80,12.40,0.61,0.23,0.42,5.60,0.67,0.08,7.61,1.23,0.12,0.38,1.41,0.17,0.77,4.08,24.10,5.23,3.18,8.41,6.81,17.28
1988,9.52,1.97,11.50,0.61,0.19,0.49,5.99,0.72,0.11,8.10,1.28,0.10,0.34,1.53,0.17,0.69,4.11,23.71,4.60,3.75,8.34,6.58,17.13
1989,9.18,1.85,11.03,0.61,0.20,0.42,6.40,0.74,0.09,8.46,1.23,0.07,0.37,1.61,0.16,0.87,4.30,23.79,4.61,3.57,8.17,6.41,17.38
1990,9.05,2.07,11.13,0.63,0.14,0.43,6.88,0.78,0.06,8.92,1.35,0.07,0.40,1.71,0.17,0.87,4.56,24.61,4.79,3.84,8.63,6.81,17.80
1991,9.04,1.99,11.03,0.61,0.17,0.46,7.15,0.83,0.06,9.28,1.21,0.06,0.42,1.75,0.16,1.02,4.62,24.94,4.88,3.75,8.63,6.82,18.11
1992,9.17,2.09,11.26,0.64,0.14,0.53,7.63,0.87,0.06,9.86,1.18,0.06,0.45,2.00,0.15,0.89,4.73,25.85,5.19,3.33,8.52,6.83,19.02
1993,9.07,2.24,11.31,0.67,0.12,0.49,7.42,0.87,0.08,9.65,1.18,0.05,0.45,2.06,0.15,1.18,5.06,26.03,5.20,3.44,8.64,6.91,19.12
1994,9.05,2.38,11.42,0.69,0.14,0.45,7.76,0.89,0.13,10.06,1.14,0.05,0.43,2.15,0.16,1.15,5.07,26.55,5.27,3.44,8.71,6.98,19.57
